ID,タイトル,内容,閲覧数,カテゴリID,公開状態,作成者,作成日,最終更新日,最初の公開日,最終公開日
d893b02e-0f09-4376-9e1b-c358c835b04b,間違った製品を購入してしまった場合、返品はできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">ご注文日から30日以内に、メールやお電話にてカスタマーサポートにお問い合わせください。</h2></div><div data-component-type=""text""><div><br /></div><div>カスタマーサポートより、ご返品の方法についてご案内致します。<br />
製品返品のための返送送料をお客様にてご負担いただくことを条件に､製品代金の全額を返金致します。</div><div><br /></div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""orange""><div class=""info-title"">ご注意</div><div class=""info-content""><div>お客様のご判断により着払い等でご返送いただいた場合、弊社では返品をお受けとり致しかねます。あらかじめご了承ください。</div></div></div></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""collapsible""><div><h4 class=""collapsible-title"">返品手続きについて</h4><div class=""collapsible-content""><div>カスタマーサポートより、ご返品の方法についてご案内致します。 製品返品のための返送送料をお客様にてご負担いただくことを条件に､製品代金の全額を返金致します。</div></div></div></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:48:14","2021-05-28 08:05:09","2021-05-22 16:48:50","2021-05-28 08:05:09"
b2e31ac3-d0c3-4324-99f3-44470c668815,"取扱説明書
Anker PowerCore 13000","<div data-component-type=""text""><div><a href=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/05/22/a7d97b8e-b797-4985-b98b-f7ece40b619e/a1109manual.pdf?response-content-disposition=attachment;filename*=UTF-8''a1109manual.pdf"" target="""">取扱説明書（PDF）</a></div></div>",,1634036d-e526-424b-8111-a039eb88651a,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 12:20:53","2021-05-22 12:21:07","2021-05-22 12:21:07","2021-05-22 12:21:07"
bc95c773-5cf0-4f73-aba7-8dbbdf641a32,"取扱説明書
Anker PowerCore 5000","<div data-component-type=""text""><div><a href=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/05/22/a7d97b8e-b797-4985-b98b-f7ece40b619e/a1109manual.pdf?response-content-disposition=attachment;filename*=UTF-8''a1109manual.pdf"" target="""">取扱説明書（PDF）</a></div></div>",,1634036d-e526-424b-8111-a039eb88651a,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 12:19:17","2021-05-22 12:19:56","2021-05-22 12:19:56","2021-05-22 12:19:56"
febb3eaf-2a0c-4030-9dc9-c55d832a8f0b,"取扱説明書
Anker PowerCore Essential 20000","<div data-component-type=""text""><div><a href=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/05/22/fd1a1888-60fc-42b5-92c1-9e215c17ac7d/a1268manual.pdf?response-content-disposition=attachment;filename*=UTF-8''a1268manual.pdf"" target="""">取扱説明書（PDF）</a></div></div>",,1634036d-e526-424b-8111-a039eb88651a,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 12:15:20","2021-05-22 12:18:10","2021-05-22 12:17:41","2021-05-22 12:18:10"
0bd76d68-7d1c-413e-bcde-9680da74e666,,"<div data-component-type=""text""><div></div></div><div data-component-type=""text""><div>これはミャンマー語です</div></div><div data-component-type=""text""><div dir=""rtl"" style=""text-align: right""> </div></div><div data-component-type=""text""><div>これアラビア語</div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-07-14 09:22:24","2021-07-14 18:28:45","2021-07-14 09:23:30","2021-07-14 09:23:30"
187725ea-e536-48b8-ba17-36be19b18d27,カスタマーサポートの営業時間,"<div data-component-type=""text""><div><strong>お電話（03-4455-7823）</strong></div><div><br /></div><div>月～金 9:00～17:00 祝日・お盆・年末年始を除く</div><div><br /></div><div><strong>メール（お問合せフォーム）</strong></div><div><br /></div><div>24時間</div><div><br /></div><div><strong>チャット</strong></div><div><br /></div><div>24時間（チャットボットによる対応）</div><div>月～金 9:00～17:00 祝日・お盆・年末年始を除く（オペレーターによる対応）</div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-25 23:05:39","2021-05-25 23:07:51","2021-05-25 23:07:34","2021-05-25 23:07:34"
498d3ab2-6c14-49c5-bd2e-3f4541a508da,水引の結び方,"<div data-component-type=""text""><div>一般的に水引の結び方は、蝶の羽の形になる結び方（蝶結び）と、輪のできない結び方（結び切り・引き結び）、どちらの場合にも使える結び方（あわび結び・あわじ結び）の三通りあります。<br />
<br />
蝶結びは、片方の水引を引くとほどけてしまい、再度容易に結ぶことができるため、そのことが何度も繰り返されてよい場合に使用し、結婚祝いを除くほとんどの慶事と一般贈答に用いられます。（結婚祝いでも、結婚記念日などの祝い品は蝶結びにします。）<br />
<br />
結び切りは、片方の水引を引いてもほどけない結び方です。再度容易に結ぶことができないため、二度とそのことが繰り返されないようにという意味が込められています。結婚祝い（結婚記念日などを除く）と弔事の場合はすべて結び切りを使用します。病気見舞いも結び切りです。但し、地方の風習により水引の結び方が異なる場合があります。<br />
<br />
水引の先を輪にしたものは「輪結び」といい、お祝いに使用します。</div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-07-12 23:16:59","2021-07-12 23:17:54","2021-07-12 23:17:14","2021-07-12 23:17:14"
63bcdd8b-f207-42d8-bb00-c1374f7de999,お問合せ先が知りたい,"<div data-component-type=""text""><div>03-4455-7823</div><div><br /></div><div>【受付時間】</div><div>月～金 9:00～17:00 祝日・お盆・年末年始を除く</div><div><br /></div><div>メールでのお問合せは<a href=""https://sapporo.wixanswers.com/contact"" target="""">こちら</a></div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-25 19:02:09","2021-05-25 19:05:04","2021-05-25 19:05:04","2021-05-25 19:05:04"
93b7cff1-4f39-4e95-bb16-692b0425ac59,パスワードを忘れてしまった,"<div data-component-type=""text""><div>パスワードを忘れてしまった場合、<a href=""http://www.google.com"" target="""">こちら</a>よりパスワードリセットを行ってください</div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""red""><div class=""info-title"">ご注意</div><div class=""info-content""><div>パスワードを3回続けて間違えた場合、24時間パスワードがロックされパスワードリセットも出来なくなりますのでご注意ください</div></div></div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-28 07:20:19","2021-05-28 07:25:10","2021-05-28 07:25:10","2021-05-28 07:25:10"
9460ceae-cb5b-44ee-ad68-831b2ab6e9b5,"iframe test","<div data-component-type=""text""></div><div data-component-type=""iframe""><div class=""iframe-wrapper"" style=""text-align:left""><iframe src=""https://docs.google.com/spreadsheets/d/1MJ7yqTlqdfRuo-11Uw7OnhO7xi646uicGcc7jxB25V4/edit#gid=0"" style=""width:600px;height:450px;"" scrolling=""auto""></iframe></div></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""iframe""><div class=""iframe-wrapper"" style=""text-align:left""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQ1XYG4t4hBjNsKlzh2wacEmJs21nmT4OpToKBcdgDjMm-T0e3r6IA6osMKauZTXJ8baEbUygQshn7x/pubhtml?gid=0&amp;single=true&amp;widget=true&amp;headers=false"" style=""width:600px;height:450px;"" scrolling=""auto""></iframe></div></div><div data-component-type=""text""><div>&lt;!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}--&gt;これはテストです</div></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-07-15 17:18:39","2021-07-29 17:18:10","2021-07-29 17:05:16","2021-07-29 17:18:10"
ed1ae00e-a9ed-47ac-bfb6-044ebcee348e,Anker会員はどのような特典がありますか?,"<div data-component-type=""heading""><h2 id="""" level=""3"">Anker公式オンラインストアでは､会員登録をしていただいた方々へ､様々な特典サービスをご用意しております。詳細は会員特典についてのページをご確認ください｡</h2></div>",,37cf45b1-c1a6-4673-942c-d2c34f4e0a86,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:15:01","2021-05-23 10:15:19","2021-05-23 10:15:19","2021-05-23 10:15:19"
10a6ee15-2d79-47db-8d85-359aad3c905c,"Ankerグループの本社Anker Innovationsが深証券取引所の新興企業向け市場「創業板 (ChiNext) 」へ新規上場","<div data-component-type=""text""><h1><img data-composite=""true"" src=""https://lp.ankerjapan.com/hubfs/Landing%20Page/20200822_Listing%20Day/02.jpg"" alt=""02"" /></h1><h2>Ankerグループの本社Anker Innovationsが<br />
深証券取引所の新興企業向け市場「創業板 (ChiNext) 」へ新規上場</h2><div></div><div>Ankerグループの本社Anker Innovationsは2020年8月24日、深証券取引所の新興企業向け市場「創業板 (ChiNext) 」にて、新方式のIPO登録制導入後初の上場企業の一つとして新規上場を致しました。</div><div>今回の株式上場に際しAnker Innovationsは4,100万株を新たに発行し、約420億円の資金調達を行います。</div><div>調達した資金は、主にコア技術や製品、ソフトウェアの研究開発や、その中心となる施設の増強や運用に投じられ、世界中のお客様の生活をよりスマート＆快適にサポートする体制強化を行って参ります。</div><div></div><div><a class=""ce-image-link"" href=""https://lp.ankerjapan.com/cs/c/?cta_guid=24753d64-f0be-4845-b329-86f5ce0865bc&amp;signature=AAH58kHiDt-eqkcc0HVLUfBLAWD-VgiOAg&amp;pageId=33970940809&amp;placement_guid=a63194c0-1a85-4159-bca2-75f94431dc8a&amp;click=693e66d5-347a-4035-8f9f-2c9ec7e1f6ec&amp;hsutk=ac13a8677c00df748b491da56ca9079b&amp;canon=https%3A%2F%2Flp.ankerjapan.com%2Fanker-ipo&amp;utm_referrer=https%3A%2F%2Flp.ankerjapan.com%2Fcorporate&amp;portal",,37b924fb-2ca6-4e35-ac17-7847047d7ed8,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:23:40","2021-05-23 10:24:35","2021-05-23 10:24:35","2021-05-23 10:24:35"
e1bb0fe1-7650-4c54-9f1d-517014ec3de3,買い替えキャンペーンについて,"<div data-component-type=""text""><div><br />
<br />
</div><div><img data-composite=""true"" src=""https://f.hubspotusercontent20.net/hubfs/5012528/A%E5%85%AC%E5%BC%8F/Other/202011_Replacement%20Campaign/replacement_campaign_v2.png"" alt=""replacement_campaign"" /></div><div>お申し込みにあたって、下記内容を必ずご一読くださいますようお願い申し上げます。<br />
対象製品を現在お使いの方、もしくはお持ちの方は<a href=""https://www.ankerjapan.com/apply.html?id=REPLACEMENT_2020#step"">【お申し込みの流れ】</a>をご一読の上、お申し込みください。</div><div>【受付期間】2020年11月19日 (木) 18:00 ～ 2020年12月23日 (水) 23:59</div><div>【回収期間】2020年11月19日 (木) 18:00 ～ 2021年1月14日 (木) 当日消印有効</div><h2>キャンペーン対象商品</h2><div>本キャンペーンは、2017年末日までに日本国内でご購入いただいたAnkerのモバイルバッテリーおよび充電器が対象となります。<br />
なお、一部対象外の製品もございます。対象外の製品でお申し込みを頂いた場合、製品の返却及びポイント付与は致しかねますので、ご注意ください。</div><h2>対象外製品※下記製品は本キャンペーンの対象外です</h2><div><img data-composite=""true"" src=""https://dbcn1bdvswqbx.cloudfront.net/client_info/ANKERJAPAN/itemimage/A1263/A1263001.jpg"" alt=""A1263"" /></div><div>PowerCore<br />
10000</div><div><img data-composite=""true"" src=""https://dbcn1bdvswqbx.cloudfront.",,37b924fb-2ca6-4e35-ac17-7847047d7ed8,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:18:46","2021-05-23 10:19:09","2021-05-23 10:19:09","2021-05-23 10:19:09"
f04e0f7f-b301-4b0d-890d-a121e9b90b24,"書籍「Anker 爆発的成長を続ける新時代のメーカー」の販売","<div data-component-type=""text""><div><br /></div><div><img data-composite=""true"" src=""https://www.ankerjapan.com/client_info/ANKERJAPAN/itemimage/ANKERBOOK01/ANKERBOOK01_banner.jpg"" /></div><div>モバイルバッテリーや急速充電器、USBケーブルなどの、現代社会に必要不可欠なスマートフォン・タブレット関連製品の開発・販売を行うハードウェアメーカー、Ankerグループ。その中核をなすブランド「Anker」は米・Google出身の数名の若者達によって2011年に創設され、iPhoneをはじめとするスマートフォンやモバイルアプリ市場の拡大とともに爆発的な成長を遂げた。現在ではスマートフォン・タブレットアクセサリーの枠を超え、グループ全体で高品質なオーディオ機器やロボット掃除機といった生活を豊かにするスマートなデバイスを数々提供し、感度の高いビジネスパーソンやガジェット好きを筆頭に世界中で評価され続けている。<br />
知名度ゼロであった外資系ハードウェアベンチャーが、何故わずか数年で業界のトップランナーになれたのか？　そこには、同グループの創設者であるスティーブン・ヤンを始めとする経営陣の明確なビジョンや、中央集権にならないための組織づくり、徹底されたカスタマーサポート、Amazonでトップを取り続けるための販売戦略など、世界で躍進を続けるための確固たる理由があった。<br />
本書は、「Empowering Smarter Lives（スマートな生活を後押しする）」をミッションに掲げるAnkerグループがトップブランドとしての地位を確立するに至った歩みとともに、「新時代のメーカーの在り方」について紐解くものである。Ankerグループ製品を愛するファンのみならず、企業で働く多くのビジネスパーソンにとっても必読の内容になっている。<br />
<br />
</div><h4>■ 米国や日本、欧州各国など、世界のEC市場でベストセラーや売上1位を獲得！中国・深発のハードウェアベンチャーが、数年で業界のトップランナーになれた秘訣とは？</h4><div>松村太郎<br />
ジャーナリスト･著者。1980年生まれ。慶應義塾大学政策",,37b924fb-2ca6-4e35-ac17-7847047d7ed8,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:22:41","2021-05-23 10:23:19","2021-05-23 10:23:19","2021-05-23 10:23:19"
70d300bc-7e4d-416b-aeb6-af1da80eb467,新しい有効期限のカードはいつ頃届くのですか？,"<div data-component-type=""text""><div>新しいカードは有効期限の5～10日頃に発送いたします。 万一カードが届かないという場合は<a href=""http://www.orico.co.jp/support/cardcenter/"" target="""">オリコカードセンター</a>までお問い合わせください。 なお新しいカードが届きましたら、有効期限が切れるカードはハサミで半分に切ってご処分いただきますようお願いいたします。</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:38:01","2021-06-14 20:40:43","2021-06-14 20:38:23","2021-06-14 20:38:23"
80c8bf69-4518-420c-9834-ee1627e16ccc,プリペイドカードを紛失してしまいましたが、どうすればいいですか？,"<div data-component-type=""text""><div>第三者による利用防止のため、「Orico My プリカ」内の「カード利用停止・解除」ページにて利用停止を行ってください。 ※詳しくは<a href=""http://www.orico.co.jp/prepaid/guide/member/stop.html"" target="""">「Orico My プリカの使い方」</a>をご覧ください。 ※再発券の場合は、プリペイドカード番号、有効期限、暗証番号が再発券前の内容から変更となります。 ※プリペイドカードの紛失・盗難・事故・不正使用は補償の対象外となります。</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:37:42","2021-06-14 20:58:25","2021-06-14 20:37:55","2021-06-14 20:37:55"
8d6402a7-947c-42cb-92ed-9143320fb9a9,"オリコETCカードは申込みしてからどれくらいで届きますか？","<div data-component-type=""text""><div>1週間～2週間前後でお届けいたします。 ※オリコカードと同時にETCカードをお申込みされた場合でも、別々にお客さまへ郵送されることがございます。 なお、その際郵送事情により、ETCカードがオリコカードよりも先に届くことがあります。 ※カードのお届けは諸事情により遅れる場合がございますので、あらかじめご了承ください。</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:38:04","2021-06-14 20:40:55","2021-06-14 20:38:40","2021-06-14 20:38:40"
91efe6b4-4deb-41a7-abee-91c2400217f4,ご利用代金明細書の費用を知りたい,"<div data-component-type=""text""><div>100円です</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-15 11:32:58","2021-06-15 11:33:18","2021-06-15 11:33:18","2021-06-15 11:33:18"
9f0a924f-d3e6-4ae3-9419-7523a5110419,カードやETCカードが紛失や盗難にあった時はどうしたら良いですか？,"<div data-component-type=""text""><div>至急弊社までご連絡ください。 紛失盗難受付窓口（24時間365日受付）は<a href=""http://www.orico.co.jp/support/card_loss/"" target="""">こちら</a> 併せて警察へのお届けもお願いします。 また、「ハイカ・前払」残高管理サービスまたはETCマイレージサービスをご利用中のお客さまは、前払金残高や還元額を保全するため、利用一時停止の手続きが必要となります。</div><div>＜ETCマイレージサービス＞ <a href=""http://www.smile-etc.jp/"" target="""">ETCマイレージサービス事務局</a>の会員トップページから「利用停止」手続きを行ってください。 または、ナビダイヤル 0570-010125、携帯電話・PHSなどからは045-477-3793へご連絡ください。（受付は平日9:00～21:00、土･日･祝9:00～18:00）</div><div>＜障害者割引（ETC利用登録）＞市町村福祉事務所窓口へお問合せの上、お手続きください。</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:37:17","2021-06-14 20:58:05","2021-06-14 20:37:30","2021-06-14 20:37:30"
a0cef70f-9432-45ef-ac80-98ee3e3f9092,"申込みしたカードはいつ頃届きますか？","<div data-component-type=""text""><div>ネットでの「オンライン申込」によるお申込みは、「審査完了日」から最短8営業日でカードを発送いたします。 「郵送申込」によるお申込みは約3週間ほどでカードを発送いたします。 ※カードのお届けは郵便事情により遅れる場合がございますので、あらかじめご了承ください。</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:38:06","2021-06-14 20:41:13","2021-06-14 20:38:57","2021-06-14 20:38:57"
d78fc5c7-9948-47dc-8327-670f38db0dee,"オリコカードの申込方法や申込み時に必要な書類を教えてください。","<div data-component-type=""text""><div>ここに回答を書く</div></div><div data-component-type=""heading""><h2 id="""" level=""2"">ここに回答主文</h2></div><div data-component-type=""informative""><div class=""info-container"" info-color=""red""><div class=""info-title"">注意</div><div class=""info-content""><div>ああああ</div></div></div></div><div data-component-type=""line""><hr line-style=""thick"" /></div><div data-component-type=""collapsible""><div><h4 class=""collapsible-title"">個々の場合</h4><div class=""collapsible-content""><div>あああああああああああ</div></div></div></div><div data-component-type=""collapsible""><div><h4 class=""collapsible-title"">ああああの場合</h4><div class=""collapsible-content""><div>いいいいいいいいいい</div></div></div></div><div data-component-type=""text""><div>インターネットや携帯電話から「オンライン申込」または「郵送申込」でお申込いただけます。<br />
→各カードのご案内・お申込は<a href=""http://www.orico.co.jp/creditcard"" target=""_blank"">こちら</a><br />
<br />
●「オンライン申込」でお申込いただいた場合は、本人限定受取郵便（特定事項伝達型）または簡易書留郵便にてカードをお送りいたします。本人限定受取郵便（特定事項伝達型）は本人確認書類のご提示が必要となります。<br />
→本人限定受取郵便（特定事項伝達型）については<a href=""http://www.orico.co",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-15 09:19:23","2021-09-24 13:44:59","2021-06-15 09:19:37","2021-09-24 13:44:59"
dcea0532-7d9b-48c0-ac67-5efe15730f8b,利用時に手数料はかかりますか？,"<div data-component-type=""text""><div>ATM/CDによりキャッシングをご利用いただいた場合、次のATM手数料をご負担いただきます。 ・ご利用金額1万円以下の場合　110 円（税込） ・ご利用金額1万円超の場合　　220 円（税込）</div></div>",,d124b57d-371f-4211-bcb7-fc91b23c4345,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-06-14 20:38:09","2021-06-14 20:39:36","2021-06-14 20:39:20","2021-06-14 20:39:20"
416a8638-54e5-4384-bd9b-6f6cacf820d2,LOCOCOコールセンターサービスについて知りたい,"<div data-component-type=""heading""><h2 id="""" level=""2"">H2タグを使う</h2></div><div data-component-type=""heading""><h2 id="""" level=""3"">H3タグを使う</h2></div><div data-component-type=""text""><div>LOCOCOコールセンターサービスについて知りたい方は<a data-composite=""true"" href=""https://www.rococo.co.jp/solution/bpo/callcenter/"" target="""">こちら</a></div></div>",,182b8fb7-48cd-4962-a1b2-40b4c0b66240,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-11-09 17:36:27","2021-11-09 17:48:09","2021-11-09 17:37:09","2021-11-09 17:48:09"
81e16265-d322-4912-832d-1d5b53d7b822,保険料払込免除特約（20）（無配当）発売について,"<div data-component-type=""text""><div><a data-composite=""true"" href=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/10/28/266217de-c87b-404e-a8cb-06f620fa3ff3/201005_shinsyohin_1.pdf?response-content-disposition=attachment;filename*=UTF-8''201005_shinsyohin_1.pdf"" target="""">2020 年 10 月 5 日 プレスリリース</a></div></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""green""><div class=""info-title"">以下検索用テキストコピペ</div><div class=""info-content""><div>News Release 「ライフプランナー」および「ライフプランナーバリュー」は、ソニー生命の登録商標です。 2020 年 10 月 5 日 ソニー生命保険株式会社 保険料払込免除特約（20）（無配当）発売について ソニー生命保険株式会社（社長：萩本 友男）は、2020 年 12 月 2 日より「保険料払込免除特約（20）（無配当）」 を発売します。払込免除事由に精神障害の公的手帳との連動化・入院要件の追加をする等、保障内容の拡充等を行 うことで、より幅広く柔軟にお客さまが就業不能になり得るリスクに備えることを可能としました。 さらに、従来の特約には付加できなかった保険期間・保険料払込期間が終身の「総合医療保険（無解約返戻金型） 18（無配当）（健康還付給付金特則付を含む）」や「米ドル建終身保険（無配当）」にも付加することが可能となり ます。 1. 保険料払込免除特約（20）（無配当）の発売 ①特長と保険料の払込免除事由  がん・心疾患・",,182b8fb7-48cd-4962-a1b2-40b4c0b66240,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-10-29 02:54:41","2021-10-29 02:56:00","2021-10-29 02:56:00","2021-10-29 02:56:00"
0629ac33-ef53-408c-a272-101f8843da6b,メンバーの追加と削除,"<div data-component-type=""video""><div style=""text-align:center""><span class=""video-overlay"" style=""width:650px; height:375px"">
  </span><iframe src=""https://youtu.be/ONSz7sH3rcY"" style=""width:650px;height:375px;""></iframe></div></div><div data-component-type=""text""></div>",,af6fe76d-ac50-407d-bf40-5a6a3e0defb7,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-11-10 07:57:32","2021-11-10 07:58:45","2021-11-10 07:58:45","2021-11-10 07:58:45"
